"trait","chr","chr_wheat","variant.id","snp_id","pos","n.obs","freq","MAC","Score","Score.SE","Score.Stat","Score.pval","neg_log_pval","Est","Est.SE","PVE","break_bft"
"Virus","17","6B",20672,"S6B_721747855",721747855,1147,0.283783783783784,651,1.17296893227773,5.79605400441491,0.202373706556956,0.839624582245983,0.0759148547757988,0.0349157731109486,0.172531173663719,6.23802321504293e-05,0
"Virus","17","6B",20673,"S6B_721747859",721747859,1147,0.283783783783784,651,1.17296893227773,5.79605400441491,0.202373706556956,0.839624582245983,0.0759148547757988,0.0349157731109486,0.172531173663719,6.23802321504293e-05,0
"Virus","17","6B",20674,"S6B_721747865",721747865,1147,0.283783783783784,651,1.17296893227773,5.79605400441491,0.202373706556956,0.839624582245983,0.0759148547757988,0.0349157731109486,0.172531173663719,6.23802321504293e-05,0
"Virus","17","6B",20675,"S6B_721852403",721852403,1147,0.287271142109852,659,-2.34052016517134,5.68746785993936,-0.411522354553805,0.680689552951469,0.167050914784481,-0.0723559877063099,0.175825169412151,0.000257944147208396,0
"Virus","17","6B",20676,"S6B_721852405",721852405,1147,0.287271142109852,659,-2.34052016517134,5.68746785993936,-0.411522354553805,0.680689552951469,0.167050914784481,-0.0723559877063099,0.175825169412151,0.000257944147208396,0
"Virus","17","6B",20677,"S6B_721852407",721852407,1147,0.287271142109852,659,-2.34052016517134,5.68746785993936,-0.411522354553805,0.680689552951469,0.167050914784481,-0.0723559877063099,0.175825169412151,0.000257944147208396,0
"Virus","17","6B",20678,"S6B_721852408",721852408,1147,0.287271142109852,659,-2.34052016517134,5.68746785993936,-0.411522354553805,0.680689552951469,0.167050914784481,-0.0723559877063099,0.175825169412151,0.000257944147208396,0
"Virus","17","6B",20679,"S6B_721852437",721852437,1147,0.206625980819529,474,-1.90692955995105,5.1092621933866,-0.373229927878701,0.708977323638026,0.149367655333674,-0.0730496720958669,0.195722975676291,0.000212173791087375,0
"Virus","17","6B",20680,"S6B_721861709",721861709,1147,0.00741063644289451,17,-0.845085105330664,1.3194343081653,-0.640490473910576,0.521853780320611,0.282451166146265,-0.485428088345825,0.757900559210502,0.000624833296193758,0
"Virus","17","6B",20681,"S6B_721875021",721875021,1147,0.28770706190061,660,-2.23296760232761,5.80726514945959,-0.384512768895253,0.700598433761932,0.154530837913717,-0.0662123665786183,0.172198095706558,0.000225195831611502,0
"Virus","17","6B",20682,"S6B_721883880",721883880,1147,0.0810810810810811,186,0.517882666933082,4.25365478451829,0.121750046293832,0.903096976809928,0.0442656115557564,0.0286224558553638,0.235091950489171,2.25775641351583e-05,0
"Virus","17","6B",20683,"S6B_722518438",722518438,1147,0.0562336530078466,129,1.78096290352458,3.17602348757387,0.560752434763961,0.574966316444409,0.240357597068305,0.176558025139894,0.314859132469416,0.000478940044799642,0
"Virus","17","6B",20684,"S6B_723363417",723363417,1147,0.180034873583261,413,-0.650871276290512,4.61441890619772,-0.141051623080062,0.887829160646252,0.0516705947242874,-0.0305675808693078,0.216712010835618,3.03036534277988e-05,0
"Virus","17","6B",20685,"S6B_723363455",723363455,1147,0.277680906713165,637,-1.73121578973202,5.74452045447426,-0.301368200087724,0.763133740417294,0.117399344567537,-0.0524618551672135,0.174078934512475,0.000138335506071343,0
"Virus","17","6B",20686,"S6B_723363463",723363463,1147,0.277680906713165,637,-1.73121578973202,5.74452045447426,-0.301368200087724,0.763133740417294,0.117399344567537,-0.0524618551672135,0.174078934512475,0.000138335506071343,0
"Virus","17","6B",20687,"S6B_723480328",723480328,1147,0.29642545771578,680,-1.65451311039898,6.02487690758003,-0.274613595560335,0.783613120037696,0.105898301222129,-0.045579951221051,0.165978494721092,0.000114863721641448,0
"Virus","17","6B",20688,"S6B_723480331",723480331,1147,0.29642545771578,680,-1.65451311039898,6.02487690758003,-0.274613595560335,0.783613120037696,0.105898301222129,-0.045579951221051,0.165978494721092,0.000114863721641448,0
"Virus","17","6B",20689,"S6B_723525045",723525045,1147,0.185265911072363,425,-1.15302637618058,4.86697073858922,-0.236908425817822,0.812727833189961,0.0900548668697505,-0.0486767721735871,0.205466614391413,8.54869511728106e-05,0
"Virus","17","6B",20690,"S6B_723820111",723820111,1147,0.187009590235397,429,-1.25883319156229,4.96412898321127,-0.253585915237029,0.799815479039349,0.0970101951058188,-0.0510836676675121,0.20144520889405,9.79465336583815e-05,0
"Virus","17","6B",20691,"S6B_723820651",723820651,1147,0.156495204882302,359,-1.56370120659074,4.78514174725388,-0.326782630313538,0.743832297827654,0.128524968133814,-0.0682911076774421,0.208980225209396,0.000162651001927631,0
"Virus","17","6B",20692,"S6B_723977487",723977487,1147,0.156495204882302,359,-1.01907519157784,4.738191933282,-0.215076806918617,0.829707436161226,0.0810750175749112,-0.0453921685628383,0.211050969247531,7.04572965102548e-05,0
"Virus","17","6B",20693,"S6B_723977496",723977496,1147,0.156495204882302,359,-1.01907519157784,4.738191933282,-0.215076806918617,0.829707436161226,0.0810750175749112,-0.0453921685628383,0.211050969247531,7.04572965102548e-05,0
"Virus","17","6B",20694,"S6B_724365547",724365547,1147,0.245858761987794,564,4.9076100385585,6.3038845854166,0.778505693126387,0.436270951693017,0.36024370275788,0.12349618438881,0.158632345889295,0.000923129012373855,0
"Virus","17","6B",20695,"S6B_724404709",724404709,1147,0.173931996512642,399,-3.53334028924422,4.58659233733912,-0.770362837891554,0.441084691122389,0.355478015167515,-0.167959735950388,0.218026789051879,0.000903918892071879,0
"Virus","17","6B",20696,"S6B_724404720",724404720,1147,0.173931996512642,399,-3.53334028924422,4.58659233733912,-0.770362837891554,0.441084691122389,0.355478015167515,-0.167959735950388,0.218026789051879,0.000903918892071879,0
"Virus","17","6B",20697,"S6B_724404763",724404763,1147,0.167829119442023,385,-5.16762246996158,4.65511721254972,-1.11009502747433,0.266958079755263,0.573556930247077,-0.23846768551426,0.214817362128735,0.00187697777040556,0
"Virus","17","6B",20698,"S6B_724404764",724404764,1147,0.167829119442023,385,-5.16762246996158,4.65511721254972,-1.11009502747433,0.266958079755263,0.573556930247077,-0.23846768551426,0.214817362128735,0.00187697777040556,0
"Virus","17","6B",20699,"S6B_724404770",724404770,1147,0.167829119442023,385,-5.16762246996158,4.65511721254972,-1.11009502747433,0.266958079755263,0.573556930247077,-0.23846768551426,0.214817362128735,0.00187697777040556,0
"Virus","17","6B",20700,"S6B_724404802",724404802,1147,0.167829119442023,385,-5.16762246996158,4.65511721254972,-1.11009502747433,0.266958079755263,0.573556930247077,-0.23846768551426,0.214817362128735,0.00187697777040556,0
"Virus","17","6B",20701,"S6B_724404804",724404804,1147,0.167829119442023,385,-5.16762246996158,4.65511721254972,-1.11009502747433,0.266958079755263,0.573556930247077,-0.23846768551426,0.214817362128735,0.00187697777040556,0
"Virus","17","6B",20702,"S6B_724411546",724411546,1147,0.172624237140366,396,-2.09248827364418,4.44189517622894,-0.471080066193874,0.637583559544988,0.195462889997994,-0.106053845825738,0.225129130770928,0.000338009004068402,0
"Virus","17","6B",20703,"S6B_724417680",724417680,1147,0.179163034001744,411,-3.80979921114625,4.70225109844081,-0.810207522182199,0.417820914926592,0.379009824265084,-0.172302053893049,0.212664100462773,0.000999841955070638,0
"Virus","17","6B",20704,"S6B_724417696",724417696,1147,0.179163034001744,411,-3.80979921114625,4.70225109844081,-0.810207522182199,0.417820914926592,0.379009824265084,-0.172302053893049,0.212664100462773,0.000999841955070638,0
"Virus","17","6B",20705,"S6B_724417703",724417703,1147,0.179163034001744,411,-3.80979921114625,4.70225109844081,-0.810207522182199,0.417820914926592,0.379009824265084,-0.172302053893049,0.212664100462773,0.000999841955070638,0
"Virus","17","6B",20706,"S6B_724417707",724417707,1147,0.179163034001744,411,-3.80979921114625,4.70225109844081,-0.810207522182199,0.417820914926592,0.379009824265084,-0.172302053893049,0.212664100462773,0.000999841955070638,0
"Virus","17","6B",20707,"S6B_724546156",724546156,1147,0.171752397558849,394,-3.4608794016317,4.69629176513981,-0.736938753959353,0.461159595416568,0.336148750502055,-0.156919286708204,0.212933959389601,0.000827183010716478,0
"Virus","17","6B",20708,"S6B_724546161",724546161,1147,0.171752397558849,394,-3.4608794016317,4.69629176513981,-0.736938753959353,0.461159595416568,0.336148750502055,-0.156919286708204,0.212933959389601,0.000827183010716478,0
"Virus","17","6B",20709,"S6B_724546170",724546170,1147,0.171752397558849,394,-3.4608794016317,4.69629176513981,-0.736938753959353,0.461159595416568,0.336148750502055,-0.156919286708204,0.212933959389601,0.000827183010716478,0
"Virus","17","6B",20710,"S6B_724546186",724546186,1147,0.171752397558849,394,-3.4608794016317,4.69629176513981,-0.736938753959353,0.461159595416568,0.336148750502055,-0.156919286708204,0.212933959389601,0.000827183010716478,0
"Virus","17","6B",20711,"S6B_725013542",725013542,1147,0.0976460331299041,224,1.18588047251415,4.3834579906481,0.270535379840337,0.786748402123026,0.104164130460954,0.0617173428871708,0.228130394344705,0.000111477431165729,0
"Virus","17","6B",20712,"S6B_725013552",725013552,1147,0.272013949433304,624,-0.448279596077728,5.47320800975478,-0.0819043594321225,0.934722767763906,0.0293171787355456,-0.0149645983281005,0.182708202980358,1.02176930234185e-05,0
"Virus","17","6B",20713,"S6B_725013581",725013581,1147,0.175239755884917,402,-1.74084045010133,4.44834556434829,-0.391345596900894,0.695541799412449,0.157676765443765,-0.0879755385996477,0.224802679003763,0.00023327044524707,0
"Virus","17","6B",20714,"S6B_725053482",725053482,1147,0.0854402789886661,196,-3.19719256772251,4.30216926563937,-0.743158246528767,0.45738587882218,0.33971724778409,-0.172740355072552,0.232440877672298,0.000841204170754372,0
"Virus","17","6B",20715,"S6B_725080418",725080418,1147,0.150392327811683,345,1.50602673403584,4.68500257790025,0.321456970192495,0.747864116015998,0.126177304575889,0.0686140433964429,0.213447054376688,0.000157392672149821,0
"Virus","17","6B",20716,"S6B_725080441",725080441,1147,0.149956408020924,344,1.53102488553175,4.6828478847322,0.326943117354602,0.743710908595733,0.128595848325361,0.0698171551590554,0.213545266601626,0.000162810801044545,0
"Virus","17","6B",20717,"S6B_725081186",725081186,1147,0.236704446381866,543,-4.56539724870414,5.61565030721402,-0.812977482383349,0.416230968541434,0.380665610413894,-0.144769962142938,0.178073766223544,0.00100669021704674,0
"Virus","17","6B",20718,"S6B_725305211",725305211,1147,0.0771578029642546,177,0.604431675627539,3.6338604421059,0.166333210990694,0.867894731477709,0.0615329479926537,0.0457731422658324,0.275189434468341,4.21402160162331e-05,0
"Virus","17","6B",20719,"S6B_725305215",725305215,1147,0.0771578029642546,177,0.604431675627539,3.6338604421059,0.166333210990694,0.867894731477709,0.0615329479926537,0.0457731422658324,0.275189434468341,4.21402160162331e-05,0
"Virus","17","6B",20720,"S6B_725305230",725305230,1147,0.0771578029642546,177,0.604431675627539,3.6338604421059,0.166333210990694,0.867894731477709,0.0615329479926537,0.0457731422658324,0.275189434468341,4.21402160162331e-05,0
"Virus","17","6B",20721,"S6B_725317241",725317241,1147,0.0998256320836966,229,-0.343913773451351,4.36498714733081,-0.0787891835286741,0.937200307595006,0.0281675775368845,-0.0180502670155292,0.229095749024484,9.45522819399406e-06,0
"Virus","17","6B",20722,"S6B_725317243",725317243,1147,0.0998256320836966,229,-0.343913773451351,4.36498714733081,-0.0787891835286741,0.937200307595006,0.0281675775368845,-0.0180502670155292,0.229095749024484,9.45522819399406e-06,0
"Virus","17","6B",20723,"S6B_725317256",725317256,1147,0.0998256320836966,229,-0.343913773451351,4.36498714733081,-0.0787891835286741,0.937200307595006,0.0281675775368845,-0.0180502670155292,0.229095749024484,9.45522819399406e-06,0
"Virus","17","6B",20724,"S6B_725354736",725354736,1147,0.14254577157803,327,2.59040066975935,4.84558826565347,0.534589512716267,0.592933737075718,0.226993838221442,0.11032499738072,0.206373291574979,0.000435290996234949,0
"Virus","17","6B",20725,"S6B_725354748",725354748,1147,0.15998256320837,367,3.43941479144381,5.19143029321179,0.662517764312682,0.507639453875347,0.294444631781267,0.127617578758397,0.192625142498317,0.000668549964206982,0
"Virus","17","6B",20726,"S6B_725354750",725354750,1147,0.136878814298169,314,3.10548022301124,4.73484688527355,0.655877644675267,0.511902853102479,0.290812449892595,0.138521405352134,0.211200071349768,0.000655215965738942,0
"Virus","17","6B",20727,"S6B_725382176",725382176,1147,0.111159546643418,255,1.02941550909037,4.66838174463525,0.22050799728907,0.825475544719883,0.0832957884829933,0.0472343542904286,0.214206989638148,7.40606474463955e-05,0
"Virus","17","6B",20728,"S6B_725382190",725382190,1147,0.111159546643418,255,1.02941550909037,4.66838174463525,0.22050799728907,0.825475544719883,0.0832957884829933,0.0472343542904286,0.214206989638148,7.40606474463955e-05,0
"Virus","17","6B",20729,"S6B_725382191",725382191,1147,0.111159546643418,255,1.02941550909037,4.66838174463525,0.22050799728907,0.825475544719883,0.0832957884829933,0.0472343542904286,0.214206989638148,7.40606474463955e-05,0
"Virus","17","6B",20730,"S6B_725382211",725382211,1147,0.111159546643418,255,1.02941550909037,4.66838174463525,0.22050799728907,0.825475544719883,0.0832957884829933,0.0472343542904286,0.214206989638148,7.40606474463955e-05,0
"Virus","17","6B",20731,"S6B_725451451",725451451,1147,0.100697471665214,231,0.849075339457305,4.43607539150278,0.191402369103937,0.848210364102861,0.0714964252915609,0.0431467800278067,0.225424482621617,5.57999015371437e-05,0
"Virus","17","6B",20732,"S6B_725451461",725451461,1147,0.100697471665214,231,0.849075339457305,4.43607539150278,0.191402369103937,0.848210364102861,0.0714964252915609,0.0431467800278067,0.225424482621617,5.57999015371437e-05,0
"Virus","17","6B",20733,"S6B_725451462",725451462,1147,0.100697471665214,231,0.849075339457305,4.43607539150278,0.191402369103937,0.848210364102861,0.0714964252915609,0.0431467800278067,0.225424482621617,5.57999015371437e-05,0
"Virus","17","6B",20734,"S6B_725644292",725644292,1147,0.101133391455972,232,0.624265315588611,4.50047265092743,0.138711056373149,0.889678480845045,0.0507669138301562,0.0308214419088992,0.22219888388699,2.93062987783854e-05,0
"Virus","17","6B",20735,"S6B_725644305",725644305,1147,0.101133391455972,232,0.624265315588611,4.50047265092743,0.138711056373149,0.889678480845045,0.0507669138301562,0.0308214419088992,0.22219888388699,2.93062987783854e-05,0
"Virus","17","6B",20736,"S6B_725644318",725644318,1147,0.101133391455972,232,0.624265315588611,4.50047265092743,0.138711056373149,0.889678480845045,0.0507669138301562,0.0308214419088992,0.22219888388699,2.93062987783854e-05,0
"Virus","17","6B",20737,"S6B_725877842",725877842,1147,0.0645161290322581,148,0.358386306220841,3.33202058122055,0.107558251062651,0.91434611562366,0.0388893757633081,0.0322801880843279,0.300118194238071,1.76208266302786e-05,0
"Virus","17","6B",20738,"S6B_725877863",725877863,1147,0.0627724498692241,144,-0.339116056257574,3.18878601041719,-0.106346445057694,0.915307482668329,0.0384329872519565,-0.0333501353525383,0.313598967360362,1.7226012912184e-05,0
"Virus","17","6B",20739,"S6B_726006370",726006370,1147,0.124673060156931,286,1.00742770612047,4.98820048357083,0.201962152371089,0.839946312474604,0.0757484722014165,0.040487978186978,0.200473097120616,6.21267729288863e-05,0
"Virus","17","6B",20740,"S6B_726006380",726006380,1147,0.124673060156931,286,1.00742770612047,4.98820048357083,0.201962152371089,0.839946312474604,0.0757484722014165,0.040487978186978,0.200473097120616,6.21267729288863e-05,0
"Virus","17","6B",20741,"S6B_726006391",726006391,1147,0.124673060156931,286,1.00742770612047,4.98820048357083,0.201962152371089,0.839946312474604,0.0757484722014165,0.040487978186978,0.200473097120616,6.21267729288863e-05,0
"Virus","17","6B",20742,"S6B_726374732",726374732,1147,0.0784655623365301,180,1.69145177722562,3.70390577251167,0.456667064745177,0.647910367101274,0.188485070928488,0.123293380769647,0.269985269987548,0.000317642200965916,0
"Virus","17","6B",20743,"S6B_726395077",726395077,1147,0.253705318221447,582,-0.115436464911491,5.69379097865164,-0.0202740960011195,0.983824719935801,0.00708226939933898,-0.00356073766619382,0.175629910502407,6.26068440286306e-07,0
"Virus","17","6B",20744,"S6B_726395088",726395088,1147,0.168265039232781,386,-3.40645141674354,4.67532325806209,-0.728602329447378,0.466244953171538,0.331385856141142,-0.155839989928179,0.213888953726485,0.000808574285028342,0
